date,tc=0_tv=0.1,tc=0.001_tv=0.1,tc=0.0025_tv=0.1,tc=0.005_tv=0.1,tc=0_tv=0.15,tc=0.001_tv=0.15,tc=0.0025_tv=0.15,tc=0.005_tv=0.15,tc=0_tv=0.2,tc=0.001_tv=0.2,tc=0.0025_tv=0.2,tc=0.005_tv=0.2,tc=0_tv=0.25,tc=0.001_tv=0.25,tc=0.0025_tv=0.25,tc=0.005_tv=0.25,tc=0_tv=inf,tc=0.001_tv=inf,tc=0.0025_tv=inf,tc=0.005_tv=inf
2019-02-06,-0.061492525176488955,-0.06370318053828472,-0.06700971200009731,-0.07249548639926451,-0.09127543362751356,-0.09405872583773922,-0.09821819209213678,-0.1051095747775691,-0.11114885286869258,-0.1137308463642781,-0.11759014476887308,-0.12398596489588709,-0.12830800891233984,-0.13119546483958033,-0.13550909992680893,-0.14265194234938272,-0.10988786113132376,-0.1109354287514921,-0.11250449486588798,-0.11511352256127216
2019-02-07,-0.067110550529063,-0.06931434144235715,-0.07261057658111192,-0.07807919167263855,-0.09943504522785951,-0.10220258922588044,-0.10633846598889174,-0.11319062071287334,-0.12179040536178765,-0.12435354361582951,-0.12818459182297282,-0.1345334158584084,-0.14135315729138487,-0.14421217583240342,-0.14848323407671815,-0.1555553266467702,-0.12664204068810525,-0.12767356551013098,-0.12921859422779947,-0.13178763096913004
2019-02-08,-0.0679832324077273,-0.07019888221146475,-0.07351279127102561,-0.07901055958169423,-0.10069871058022617,-0.10348251398607233,-0.1076425695457719,-0.11453446574249604,-0.12343346735449134,-0.12601800461374968,-0.12988089037520512,-0.13628208623345284,-0.143361234294049,-0.1462455670564481,-0.15055423821889302,-0.15768807129964646,-0.12909556895720564,-0.13012761063263334,-0.13167340585523013,-0.13424369678941273
2019-02-11,-0.06846119056615796,-0.07069094102648132,-0.07402587021169615,-0.07955832514078809,-0.101390482021113,-0.1041941812287277,-0.10838383688460285,-0.11532442190618009,-0.12433251153535418,-0.12694304231647568,-0.1308446161273089,-0.13730949198898224,-0.14445949105598166,-0.1473751026811968,-0.15173027369867487,-0.15894050005807625,-0.1303739079179841,-0.13141013372863375,-0.13296218316374442,-0.1355428393251421
2019-02-12,-0.06389262535246798,-0.06614301835712344,-0.06950877671624367,-0.07509225637589645,-0.09477987791698972,-0.09761823824529337,-0.101859604552481,-0.10888562940964586,-0.1157434028776263,-0.11839777851828304,-0.12236477634619891,-0.1289377825437622,-0.13396987814753036,-0.13694350282339962,-0.1413851853754704,-0.14873825241788596,-0.11852093408030207,-0.11957511077349314,-0.12115403823308701,-0.12377936259951794
2019-02-13,-0.06454903221876351,-0.06681369499170597,-0.07020072210274553,-0.07581928942773841,-0.09573200058967135,-0.09859034592609295,-0.10286143684414029,-0.10993633355531329,-0.11698350015201608,-0.11966407522659395,-0.12367005602824832,-0.13030719701059312,-0.13548804832169659,-0.13849307582643755,-0.14298142439657835,-0.15041110960425763,-0.12016137637185409,-0.12122262389810001,-0.12281212146025444,-0.1254549665687621
2019-02-14,-0.06552166684916416,-0.06780021398441805,-0.07120793065193798,-0.07686061747128647,-0.09714231882389546,-0.10001973532966457,-0.10431917990562833,-0.11144066314011658,-0.11881973199429952,-0.12152537152958254,-0.12556863141427754,-0.13226706372208108,-0.13773523789003905,-0.1407699334552116,-0.14530234584888535,-0.15280431238087755,-0.12248210876021826,-0.12354472685160078,-0.12513626766718844,-0.1277824847304202
2019-02-15,-0.06630423953673703,-0.0685984498750225,-0.07202950922556206,-0.07772069730250786,-0.09827645709707222,-0.10117570515320318,-0.10550761410131249,-0.11268245605721061,-0.12029560914651616,-0.12302983438818837,-0.12711561722572862,-0.13388398010871527,-0.13948348836419344,-0.1425245093100005,-0.147066285020528,-0.15458352758453042,-0.12426128510703416,-0.12532753997382495,-0.1269245145002511,-0.1295797307265042
2019-02-19,-0.06322062157030417,-0.06553909214793807,-0.06900635434154712,-0.07475738323642189,-0.09380941702568213,-0.09674717743919758,-0.10113647991327324,-0.10840598489815934,-0.1144849963545298,-0.11726869849094401,-0.12142822800118103,-0.12831826096680354,-0.13288894028047216,-0.13595972802180234,-0.14054591696025898,-0.14813655392280312,-0.11755008202603845,-0.11863109971258612,-0.12025016992941484,-0.12294208320751665
2019-02-20,-0.062433957155522024,-0.0647750220954646,-0.06827597553485565,-0.07408262553469502,-0.09266795100756042,-0.09563934870222457,-0.1000787215683463,-0.10743065704749044,-0.11299776647273796,-0.11582515270706661,-0.1200497219170249,-0.12704686694276968,-0.13128169297357306,-0.13436457938229796,-0.13896879424893593,-0.14658915142347217,-0.11591440313780499,-0.11700395981206246,-0.11863580394446349,-0.12134891517248436
2019-02-21,-0.06447957332212917,-0.06683191946200817,-0.07034966454663794,-0.07618395577669124,-0.09563742679339748,-0.09862287205651088,-0.10308308254469445,-0.11046912949408638,-0.11686835483836444,-0.11971439210491885,-0.12396663974818822,-0.13100912722414282,-0.13530955928007493,-0.13838226724991143,-0.1429712529960795,-0.1505663309242541,-0.12001352083667538,-0.12110222380787061,-0.12273277953879713,-0.1254437226016899
2019-02-22,-0.059348347085969144,-0.06172433991450399,-0.06527739468051585,-0.07117011004667884,-0.08819693351771718,-0.0912225084790006,-0.09574257319511448,-0.10322747583691816,-0.10718059572929084,-0.11007812429718333,-0.11440717971151548,-0.12157654331497281,-0.12546861666929965,-0.12858044094825616,-0.13322781746667567,-0.14091946158901647,-0.10999849576886678,-0.11110381846905548,-0.11275925573985268,-0.11551154020591425
2019-02-25,-0.05473798814747133,-0.05714154629438595,-0.06073574473107457,-0.0666964910958685,-0.08149348585244687,-0.08456443367100153,-0.08915213555079338,-0.09674864919375803,-0.09842875245512639,-0.10138488313604577,-0.10580130548829825,-0.11311486079340805,-0.11687724435120339,-0.12002498613050372,-0.12472596759366927,-0.13250623450681964,-0.1012551454074494,-0.10237678102794479,-0.1040566372653331,-0.10684948591517873
2019-02-26,-0.05451772147460199,-0.05694479833558019,-0.06057405345067646,-0.06659264086195904,-0.08117243776523408,-0.0842778953071801,-0.08891693631379805,-0.0965978897733254,-0.09802725238811416,-0.10099161116583866,-0.10542028282661409,-0.11275400800500768,-0.11648396001950079,-0.11964074740890085,-0.12435518601293594,-0.1321575872786086,-0.10085490402849195,-0.10198483626507904,-0.10367709979023054,-0.10649052719582264
2019-02-27,-0.053303655061075594,-0.05575910305142939,-0.05943065729880381,-0.06551906062984203,-0.07940267796888212,-0.08255090088647599,-0.08725358721286858,-0.09503928627985003,-0.09592156083921566,-0.09889479281856517,-0.10333670852228094,-0.11069233284472668,-0.11442135639469175,-0.11758742570917924,-0.12231571317544432,-0.1301409998141526,-0.09875581374573827,-0.09989033448418805,-0.1015894654213636,-0.10441429771473587
2019-02-28,-0.05680220481002385,-0.059257464584692165,-0.06292869306245186,-0.06901643857076423,-0.08450582780213012,-0.08764954994007668,-0.0923454280534941,-0.1001196300903393,-0.10189511602461365,-0.10485305182029092,-0.10927208813840439,-0.1165897526816555,-0.12027267710918266,-0.12342208588215686,-0.12812546302795036,-0.13590944634001778,-0.10471064205367386,-0.10584201079718492,-0.10753641075137788,-0.11035335017249992
2019-03-01,-0.05222625331720476,-0.0547116844361909,-0.058427935211758486,-0.06459009559246631,-0.07784350796004624,-0.08103667063214626,-0.0858062243501656,-0.09370193488870282,-0.09436607680350806,-0.09735283329751798,-0.10181490121882963,-0.10920375641319768,-0.11289770160676171,-0.11607745277863146,-0.12082611683475675,-0.1286849777261253,-0.09720520609570504,-0.09835007852110222,-0.10006469271569596,-0.10291521273203164
2019-03-04,-0.047611067937092466,-0.050130383018947566,-0.053897187738851215,-0.06014288364008391,-0.07110784476753718,-0.07435609297042534,-0.07920771538786242,-0.08723872624307139,-0.08702514155060503,-0.09004218268490272,-0.094549456050113,-0.10201306660771292,-0.10570698097626552,-0.10891845516613663,-0.11371445393746227,-0.12165154433084857,-0.08988728440686444,-0.09104750472041723,-0.09278509005991953,-0.09567376051340803
2019-03-05,-0.04753811178168421,-0.05008446129264499,-0.053891550617932604,-0.06020368000183551,-0.07100111043114399,-0.07428896717959221,-0.07919948591631554,-0.08732729167013398,-0.08691395355891463,-0.08994188576163242,-0.09446536318601295,-0.10195562989617435,-0.10559806817998452,-0.10882023881409353,-0.1136321410044403,-0.12159536372843371,-0.08977644498546955,-0.09094731860525829,-0.09270083333199453,-0.09561591832949334
2019-03-06,-0.050965602092799434,-0.053512363939793195,-0.057320020574577524,-0.06363296011468611,-0.07601569641997075,-0.07929980314962615,-0.08420462602577294,-0.09232275233796772,-0.09205774302216707,-0.09507509034244277,-0.0995827137834997,-0.10704661970189777,-0.1106366023364751,-0.11384695959255009,-0.11864117644982419,-0.12657501640198898,-0.0949041088565108,-0.09607485201804333,-0.09782815562745462,-0.10074284779257858
2019-03-07,-0.06104714387434318,-0.06364557428872952,-0.06753007467390126,-0.07396934181421577,-0.09073885036872298,-0.09408549353935003,-0.09908293125596324,-0.10735227296210625,-0.10941692242913914,-0.11238238818676216,-0.11681246870549777,-0.1241478781339318,-0.12764056779725685,-0.1307952328053903,-0.13550624197063288,-0.1433022797676512,-0.11220886786967854,-0.11336302874755178,-0.1150914845461849,-0.11796483193649898
2019-03-08,-0.061792139546762104,-0.06441480409908207,-0.06833539339812933,-0.07483411405868312,-0.09182100633185997,-0.09520182795001564,-0.1002500338585205,-0.10860266943376551,-0.11062750936778265,-0.11359580375800726,-0.11803006626306445,-0.12537228460964278,-0.12882638297949423,-0.13198347714065062,-0.13669806754675418,-0.14449990915073063,-0.11341565966245781,-0.11457510373642177,-0.11631145472115689,-0.11919788206519055
2019-03-11,-0.049951117010692325,-0.05269635331310041,-0.05679969369307869,-0.0636000677252565,-0.07462795927252053,-0.0782025751344495,-0.08353922610835585,-0.09236666398018378,-0.08817815640787618,-0.0912426811163164,-0.0958205637757823,-0.10340022716893404,-0.10629874983405618,-0.1095422061114888,-0.11438573120790296,-0.12240085129909783,-0.09048952142617539,-0.09168376520802135,-0.09347221933913785,-0.096445228771187
2019-03-12,-0.04846837382438762,-0.05124156267288804,-0.055386552918550436,-0.0622556046076973,-0.07246161428845799,-0.07607914469497601,-0.08147960831691392,-0.09041192300495504,-0.08540432944124787,-0.08849994142894746,-0.09312412339754517,-0.10078007484112661,-0.10358004700275103,-0.10684080438806765,-0.11171011416266563,-0.11976776684831492,-0.08772272579649354,-0.08892818593304708,-0.09073341841034788,-0.09373426896445147
2019-03-13,-0.044818657252242544,-0.04762367537597445,-0.0518161213279249,-0.05876350239611838,-0.06712508296699582,-0.07079438295649998,-0.07627189996822625,-0.08533104827367266,-0.0788518453510949,-0.08197380636519969,-0.08663732115982559,-0.09435832189952409,-0.0971577801265896,-0.10044598577101826,-0.10535625585872577,-0.11348161395692247,-0.08118685151078364,-0.08240511700346764,-0.08422951567314352,-0.08726219860510886
2019-03-14,-0.04510680185885074,-0.04793489991823574,-0.05216170701093048,-0.0591656715845591,-0.06754720628110367,-0.07124986192844696,-0.07677690835353235,-0.08591727448399922,-0.0793476198549764,-0.08247181500993361,-0.08713864175901853,-0.09486505868537143,-0.09764370212663054,-0.10093397367223211,-0.10584730213012228,-0.1139776506217548,-0.08168136928249381,-0.0829028916718425,-0.08473215785303745,-0.08777290590909492
2019-03-15,-0.04283341157168408,-0.045695137322625645,-0.049972050926858524,-0.05705863916038256,-0.06421725933739009,-0.06797249178893372,-0.07357772172876897,-0.08284659261758764,-0.07562458291880048,-0.07876846759092704,-0.08346466018040577,-0.09123957413703587,-0.09399465293170606,-0.09730514362364517,-0.10224861706060517,-0.11042872085390687,-0.07796776982294407,-0.07920128417392969,-0.0810484909290432,-0.08411901400498156
2019-03-18,-0.03973565987648564,-0.04263394281352362,-0.04696533563991412,-0.05414177835177758,-0.05967444107627906,-0.06348789110934105,-0.06917971212974383,-0.07859095869287025,-0.07077735874826174,-0.07394859810038235,-0.07868558123522085,-0.086527840066839,-0.08924375742345714,-0.09258225774267426,-0.0975674830706591,-0.10581647852409681,-0.07313283281624372,-0.07438367917322286,-0.07625681338226009,-0.07937036130934916
2019-03-19,-0.03883753261879486,-0.04176820334643894,-0.04614782719626309,-0.05340372663373116,-0.05835522305429519,-0.062217569029322406,-0.0679820325384668,-0.07751249760262047,-0.06943649848446776,-0.07262281684322969,-0.07738225549447064,-0.08526150894401974,-0.08792954401381825,-0.09128315335967274,-0.09629086837251832,-0.10457688691701394,-0.07179537148123172,-0.07305852079977904,-0.07495005181591474,-0.07809410789386562
2019-03-20,-0.03345156986827047,-0.036420057775476855,-0.040856071130398686,-0.04820506241481326,-0.05048545559460649,-0.0544061115130533,-0.060257397089383935,-0.06993086625871447,-0.061659342445696264,-0.06488050738194806,-0.06969194299760573,-0.07765713511723216,-0.08030694303816666,-0.08369663175104258,-0.08875816518111102,-0.0971330850527582,-0.06403792965147603,-0.06531984886045328,-0.06723946612741061,-0.07043015026527588
2019-03-21,-0.024613602716530125,-0.027617890062005435,-0.03210735007872567,-0.039544749800651036,-0.03746213763358475,-0.04144847268911145,-0.047397685477513884,-0.057232801462842486,-0.048757530558124484,-0.05203443043631961,-0.056929041964425386,-0.06503173065762702,-0.06766152826294614,-0.07110903875679364,-0.07625683374842296,-0.08477427532113668,-0.051168822394616065,-0.05247980730867863,-0.054442919551396574,-0.05770581989617063
2019-03-22,-0.03707094461842242,-0.040206077309628,-0.04489006893928127,-0.052647093945083046,-0.05590200404715673,-0.060062183270006564,-0.06626886025104772,-0.07652437222694441,-0.07305549638262399,-0.07626847024094707,-0.08106746717835589,-0.08901152800635026,-0.091912921368142,-0.09528278118364897,-0.10031454407850571,-0.10863977696454996,-0.07584921323561922,-0.07713836255149042,-0.07906874540112852,-0.08227716082055014
2019-03-25,-0.036448830084332084,-0.0396101665067804,-0.04433315666024029,-0.052154366762250826,-0.054987081372004254,-0.059186809266661755,-0.06545219037859928,-0.07580390964919959,-0.0718953430409045,-0.07512968927780506,-0.07996049381396964,-0.08795690353136043,-0.09077636976798076,-0.09415815388095328,-0.09920766724719565,-0.10756212471084958,-0.07469255647857154,-0.07599118045690967,-0.07793573000976506,-0.08116763623065304
2019-03-26,-0.036253305152859405,-0.0394405373755754,-0.0442020568830116,-0.05208665100348975,-0.05469943668027755,-0.058937552165110985,-0.06525988642272074,-0.07570487035845286,-0.0715481796738403,-0.07479273534388031,-0.07963872876386202,-0.08766012203315787,-0.09043626896736645,-0.09382813250387478,-0.09889263350338784,-0.10727172280911212,-0.07434643942673502,-0.07565454038627839,-0.07761325683981846,-0.08086864548496098
2019-03-27,-0.03845709812814602,-0.04165802387092321,-0.046439867839873195,-0.05435776552482108,-0.05794185517901329,-0.062196267555282625,-0.06854264877282545,-0.07902666146912807,-0.07531035690978805,-0.07854943284595339,-0.083387190709999,-0.09139481653490611,-0.0941219098252114,-0.09750753896890818,-0.10256267784169382,-0.1109261365521681,-0.07809727784152676,-0.07940773862826822,-0.08136996816005182,-0.08463114112829673
2019-03-28,-0.03660445905953824,-0.039837932433590906,-0.04466823111736984,-0.05266591637675666,-0.055219209542612835,-0.05952464001651725,-0.06594679142745574,-0.07655509045414222,-0.07230007210082068,-0.0755569234080885,-0.0804211815270729,-0.08847254349173095,-0.09117286516573364,-0.09457659801178375,-0.09965871739989729,-0.10806668050698354,-0.07509606572609206,-0.07641801663038739,-0.07839743157477375,-0.0816871146253424
2019-03-29,-0.031295047151992605,-0.03455900084528163,-0.039434751049138184,-0.04750747666806787,-0.047408974547164195,-0.051768597697911534,-0.05827142302305888,-0.06901255349827429,-0.06384947972549837,-0.06713890558200264,-0.07205179581626409,-0.08018360249911682,-0.08289418859678277,-0.08633177414854365,-0.09146441875570077,-0.0999559180698929,-0.06667094258031325,-0.06800783995567006,-0.07000962705788483,-0.0733364705879308
2019-04-01,-0.02415154350518467,-0.02744213485409508,-0.03235766029878051,-0.04049619751902178,-0.03687196204779697,-0.04128359267213466,-0.047863959383160015,-0.05873308246025344,-0.052470970784762594,-0.05580548139900787,-0.06078567331322304,-0.06902878699782733,-0.07174715994203995,-0.07523152607510541,-0.08043398288598158,-0.08904088578275848,-0.055326727313109836,-0.056684972544635226,-0.05871871079663615,-0.062098618413899076
2019-04-02,-0.01869899232159844,-0.02202779932600607,-0.027000283927026025,-0.035232788675157556,-0.028799748239910605,-0.033277674734112916,-0.039956671353155726,-0.05098802828943305,-0.04402719767574481,-0.047400195822232205,-0.05243781110372425,-0.0607758148002604,-0.06347516391069696,-0.06699917250536114,-0.07226075747268834,-0.08096531895775338,-0.046908402881057576,-0.04828751625948913,-0.05035247714859514,-0.05378421092397423
2019-04-03,-0.01793798339022401,-0.021299303995805485,-0.02632016245246782,-0.034632241481351356,-0.02766998470156823,-0.03219750185332204,-0.03895007380713422,-0.05010191845411338,-0.042899840339292394,-0.046285459510319815,-0.05134186625293924,-0.05971081853771232,-0.062370741125688633,-0.06590737099869348,-0.07118773972500536,-0.07992321578804651,-0.045784443285438625,-0.04717381829369793,-0.04925412041283084,-0.052711286807656355
2019-04-04,-0.015624605017717452,-0.01902684838619262,-0.024108617934422205,-0.032520964146592,-0.024356909690485318,-0.028914608409763565,-0.03571206347025524,-0.04693768573560597,-0.03963865887601936,-0.043042317218823345,-0.04812562148606636,-0.056538976149523856,-0.05917590396303751,-0.06273095375781346,-0.06803877861325325,-0.07681955512483107,-0.04253309069280353,-0.043933696899774,-0.046030797541218305,-0.04951583316042485
2019-04-05,-0.010369653555246217,-0.013818208755943528,-0.018968966209233717,-0.02749502259725467,-0.017113659446033158,-0.021712327452127034,-0.028570821395757284,-0.039897077920665214,-0.032508861527019595,-0.03594481770369595,-0.04107631069001583,-0.04956929645681618,-0.052191152642301564,-0.05577947960075935,-0.06113693899269479,-0.06999969522951532,-0.035424781830908025,-0.03684280850963906,-0.0389659730751043,-0.042494271030782516
2019-04-08,-0.006196940941626705,-0.009694481633515384,-0.014918174486401647,-0.023564353915028202,-0.011617183685622368,-0.01624677580680456,-0.023151343715441697,-0.03455356481881233,-0.027098478483104427,-0.030558780921633444,-0.035726599516208934,-0.04427961469458663,-0.04689083648156578,-0.050504256204174314,-0.05589914346825675,-0.06482372013456839,-0.030030705133523794,-0.031461788672249136,-0.03360448860083043,-0.03716521277027296
2019-04-09,-0.0075567637034709145,-0.011071057339208545,-0.016319626524791464,-0.025006597676875186,-0.013360564919012163,-0.017988053255635683,-0.024889429354516213,-0.03628623626498284,-0.02881455268689692,-0.03227472562324585,-0.03744231027522971,-0.04599483095288792,-0.04857199949009117,-0.052184896720284146,-0.05757896165710186,-0.06650206621179511,-0.03174160726346997,-0.03317613501871142,-0.0353239751858021,-0.03889319713317496
2019-04-10,-0.004563518506068287,-0.00812766003071741,-0.013450411305538368,-0.02225945969946541,-0.00971123537898011,-0.014362033139133867,-0.021298117137700023,-0.032752093527683934,-0.025222383536027793,-0.02870145818615355,-0.03389723006118728,-0.04249629169111957,-0.04505290813409912,-0.048685146393813605,-0.05410804431677918,-0.06307873133049702,-0.028160264546606806,-0.02960619598165737,-0.0317710931871058,-0.03536861467421337
2019-04-11,-0.007665746549386898,-0.01122661420656057,-0.016544422700283667,-0.02534514918367592,-0.013459799743969825,-0.018096846663021027,-0.025012388437436806,-0.036432350921459355,-0.028912233171214607,-0.03238193626397323,-0.03756368647024766,-0.04613947362875037,-0.04866769279783201,-0.05228990158809543,-0.05769779866911684,-0.06664359965777211,-0.031838993348700884,-0.033283245795684646,-0.035445618497747855,-0.03903891653204894
2019-04-12,-0.0033749856495849384,-0.0069888479023139105,-0.012385541188700167,-0.021316136791666107,-0.008507223880578008,-0.013171806770994055,-0.020128376592302932,-0.03161598971926627,-0.024037230780046825,-0.027528547670658043,-0.03274254792477127,-0.041371633160142585,-0.04389186569875225,-0.04753636757112745,-0.052977518064094675,-0.06197824838874,-0.026978683721000096,-0.028434377999948857,-0.030613869900467883,-0.034235584162330523
2019-04-15,-0.007262996560581603,-0.01087186148945185,-0.01626102915641947,-0.02517900450736732,-0.012991096126866553,-0.017645386728964985,-0.024586510009088625,-0.0360483594583082,-0.028450870979669585,-0.03193704433572042,-0.03714329049830867,-0.045759350552271316,-0.04821571639247402,-0.05185416295432177,-0.05728619735667695,-0.0662716476830959,-0.031379021656074535,-0.03283876827198928,-0.035024297345377264,-0.03865596381168224
2019-04-16,-0.002142340775176166,-0.005802818282380162,-0.011268830892062431,-0.020313363287065456,-0.007309086705082568,-0.011998699868315366,-0.018992424262296193,-0.030540930927017484,-0.02285786033593873,-0.026372507560319836,-0.03162121903825854,-0.04030740466883198,-0.04273648794200913,-0.046404112058547775,-0.05187964731324812,-0.06093689648630829,-0.02580286777996388,-0.027279414709080463,-0.029490073265421746,-0.0331634335325548
2019-04-17,0.0,-0.000648665646331481,-0.006197742403452056,-0.015379040543749056,-0.0017533422392794762,-0.006476457701393157,-0.013520079376117211,-0.025150806940932635,-0.01738913692763988,-0.0209306050112964,-0.026219321233447723,-0.03497158158729752,-0.03737901827224155,-0.04107417228833499,-0.04659075689911851,-0.05571577192296129,-0.020350626550145412,-0.021842581142149986,-0.024076287311161293,-0.027787890475823973
2019-04-18,0.0,0.0,-0.005594948462739557,-0.01488854468866041,-0.0010222881384114313,-0.005756219789896266,-0.012815905285962326,-0.024472982615346583,-0.01666953351557532,-0.020220845386853314,-0.02552421218039458,-0.03430058576400585,-0.036674054212704976,-0.040379015398711915,-0.045910189487385344,-0.05505919978378837,-0.019633191949883333,-0.021133482639216328,-0.023379648506786532,-0.02711189974602002
2019-04-19,0.0,0.0,-0.0018363518735886597,-0.011223573970920886,0.0,-0.001942550883105354,-0.009034318093988247,-0.020744289076121802,-0.012894403326968007,-0.01646265914335443,-0.02179130645608285,-0.030609455633803462,-0.032975723912402,-0.03669815082191308,-0.04225537593564077,-0.05144741395528096,-0.01586943962131948,-0.01737879704252221,-0.019638527643511372,-0.02339329276829516
2019-04-22,0.0,0.0,0.0,-0.004373834256431786,0.0,0.0,-0.002168528985924345,-0.013960504029088106,-0.00605447846268059,-0.009647810389008082,-0.015013902640615195,-0.02389401143853498,-0.026274948014996302,-0.030023512113012685,-0.03561975501730563,-0.04487632452710244,-0.009050129597825807,-0.010570296131782397,-0.012846208553384697,-0.016627858670289375
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013459174471815993,0.0,0.0,-0.0023758576453786207,-0.011406506063609045,-0.0137448774562825,-0.01755622752149022,-0.023246097194842164,-0.03265724978424123,0.0,0.0,-0.0001803505611079892,-0.004047396052183072
2019-04-24,-0.005872960719474629,-0.005937445939503294,-0.0060341737695461806,-0.006195386819617843,-0.0063923397911725965,-0.006396634417612845,-0.0064030763572732186,-0.0077510979078389,-0.0063923397911725965,-0.006396634417612845,-0.008763721204734454,-0.017747159790981626,-0.020049355320366447,-0.023840561169895635,-0.02950032701676819,-0.03886160521690707,-0.0063923397911727076,-0.006396634417612845,-0.006582272119967314,-0.010435249734451424
2019-04-25,-0.0012395153544060289,-0.00134788688355858,-0.0015104335744446917,-0.001781316451674675,-0.0015813647747070503,-0.0015903069850693452,-0.0016037202256194982,-0.002969804310448243,-0.0015813647747069393,-0.0015903069850692342,-0.003975767660038931,-0.013014033650949886,-0.015304506565947396,-0.01911861471530052,-0.024812537184223604,-0.034230222059421944,-0.0015813647747070503,-0.0015903069850692342,-0.001783781554884789,-0.005666890107474787
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008235604093504434,-0.010464576592702612,-0.014311893356209193,-0.020055284987027133,-0.029554509323941436,0.0,0.0,0.0,-0.0008528898235268256
2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006440931445440445,-0.00861328435478903,-0.012479882401141285,-0.018251968331881696,-0.027798414846521347,0.0,0.0,0.0,0.0
2019-04-30,-0.008427648227687934,-0.00849708368942137,-0.008601236882021635,-0.008774825536355335,-0.009056489777041543,-0.009062803049396329,-0.009072272957928451,-0.009088056138815137,-0.009056489777041654,-0.009062803049396329,-0.009072272957928451,-0.015470452037693372,-0.017591768010124742,-0.021429582734256436,-0.027158654451083897,-0.036633837430641414,-0.009056489777041654,-0.009062803049396329,-0.009072272957928451,-0.009088056138815248
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004514217043473323,-0.006633130267842513,-0.010518936919756028,-0.016319612252370996,-0.025913116976455597,0.0,0.0,0.0,0.0
2019-05-02,-0.0011790097858802584,-0.0012088595264002633,-0.0012536341371803816,-0.0013282584884805049,-0.0012678983048152181,-0.001288450995563517,-0.001319280031686021,-0.0013706617585568237,-0.0012678983048152181,-0.001288450995563628,-0.001319280031686021,-0.0058786913373588545,-0.00789261843803546,-0.011793834780573054,-0.01761736214548759,-0.027248260616527742,-0.001267898304814996,-0.001288450995563406,-0.001319280031686132,-0.0013706617585568237
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008616644422695052,0.0,0.0,0.0,0.0
2019-05-06,-0.008736927769752656,-0.00883153684085658,-0.00897345044751241,-0.009209973125272275,-0.012907419031497391,-0.012917108026375801,-0.012931641518693637,-0.012955864005889883,-0.01290741903149728,-0.012917108026375801,-0.012931641518693637,-0.012955864005889883,-0.012907419031497391,-0.012917108026375801,-0.012931641518693637,-0.021460872355257288,-0.01290741903149717,-0.012917108026375912,-0.012931641518693748,-0.012955864005889883
2019-05-07,-0.020791682411974488,-0.021017763991766136,-0.021356838889666774,-0.02192183712806839,-0.0309134749505795,-0.031105962002742182,-0.031394685845830494,-0.03187587429056227,-0.03501075303379042,-0.03502790377849596,-0.035053629612907256,-0.035096505249866516,-0.03501075303379064,-0.03502790377849596,-0.035053629612907145,-0.04341073556634423,-0.03501075303379053,-0.03502790377849607,-0.03505362961290737,-0.035096505249866516
2019-05-08,-0.022486155870110824,-0.022737051328673652,-0.023113325302128174,-0.02374026403580609,-0.03342891221633704,-0.033658317687651595,-0.03400239130113558,-0.03457575507777488,-0.037946354228489354,-0.037969454282873794,-0.0380041036826696,-0.03806185086426883,-0.037946354228489465,-0.037969454282873794,-0.0380041036826696,-0.046350529851996836,-0.037946354228489354,-0.037969454282873905,-0.03800410368266971,-0.03806185086426883
2019-05-09,-0.02644069388958714,-0.02670865439572956,-0.02711050881723287,-0.027780035985809692,-0.03929431576758213,-0.03954914614049587,-0.039931333445293316,-0.04056815695733973,-0.04457320391274289,-0.044600172246338055,-0.04464062370700983,-0.04470804003560003,-0.044573203912743,-0.044600172246338166,-0.04464062370700983,-0.05293945117447274,-0.044573203912742776,-0.04460017224633828,-0.04464062370700994,-0.04470804003560003
2019-05-10,-0.030379331983607205,-0.030666834640785345,-0.031097981347652626,-0.03181627317292113,-0.04512427185958956,-0.04540808696011245,-0.045833721337081745,-0.04654287660935941,-0.050925458242657484,-0.050955372682250144,-0.05100024297800776,-0.05107502316802526,-0.050925458242657595,-0.050955372682250255,-0.05100024297800787,-0.05925157227720057,-0.05092545824265737,-0.050955372682250366,-0.05100024297800787,-0.05107502316802526
2019-05-13,-0.04680541586116127,-0.0472928562699797,-0.04802368368160881,-0.04924084118880534,-0.06938871256375012,-0.06996785602677846,-0.070836147948098,-0.07228217283446026,-0.0830814931606213,-0.08330551406750519,-0.08364152104749067,-0.08420146767039793,-0.09112050189011245,-0.09115651278248593,-0.09121052694482534,-0.09913048483873388,-0.09140365933440298,-0.09143741128262106,-0.09148803729508292,-0.09157240888974516
